customer_id,residence_country,gender,age,first_join_date,residence_index,channel_entrance,activity_status,household_gross_income,saving_account,guarantees,junior_account,loans,credit_card,pension,direct_debit,employment_status,mortgage,employment_status_int,personal_income,current_loan_amount,credit_score,customer_segment_model,years_calc,total_products_owned,junior_guarantee
19219,ES,1,59,2000-11-28,Y,KAT,1,64733.4,0,0,0,0,0,0,0,N,0,1,45261.22,0.0,827,5+ years,20,0,0
19220,ES,1,53,2001-04-16,Y,KAT,1,163943.31,0,0,0,0,0,1,0,N,0,1,158085.28,0.0,850,5+ years,19,1,0
19222,ES,1,40,2002-07-07,Y,KFC,0,70490.49,0,0,0,0,0,0,0,N,0,1,58676.31,0.0,685,5+ years,18,0,0
19224,ES,1,42,2000-11-08,Y,KAT,0,127761.03,0,0,0,0,0,0,0,N,0,1,107881.44,0.0,730,5+ years,20,0,0
19226,ES,0,48,2000-06-19,Y,KAT,1,271572.03,0,0,0,0,0,1,0,N,0,1,157090.22,0.0,850,5+ years,20,1,0
19227,ES,1,55,2000-06-19,Y,KAT,1,98351.52,0,0,0,0,0,0,0,N,0,1,62023.83,0.0,850,5+ years,20,0,0
19230,ES,0,52,2000-09-29,Y,KAT,1,224617.08,0,0,0,0,0,0,0,N,0,1,173226.58,0.0,850,5+ years,20,0,0
19231,ES,1,54,2000-06-19,Y,KAT,1,86195.37,0,0,0,0,0,0,0,N,0,1,65266.06,0.0,850,5+ years,20,0,0
19232,ES,1,48,2000-06-19,Y,KAT,0,91669.47,0,0,0,0,0,0,0,N,0,1,48205.5,0.0,717,5+ years,20,0,0
19233,ES,1,57,2000-07-20,Y,KAT,1,170089.98,0,0,0,0,1,0,1,N,0,1,107843.94,0.0,850,5+ years,20,2,0
19234,ES,1,53,2000-06-19,Y,KAT,1,96565.74,0,0,0,0,0,1,0,N,0,1,52883.91,0.0,850,5+ years,20,1,0
19236,ES,1,59,2000-06-19,Y,KFC,1,267494.28,0,0,0,0,0,0,0,N,0,1,157487.77,0.0,850,5+ years,20,0,0
19237,ES,0,59,2010-05-23,Y,KFC,1,171265.83000000002,0,0,0,0,0,0,0,N,0,1,167107.64,0.0,850,5+ years,10,0,0
19242,ES,1,51,2000-10-04,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,107825.61,0.0,730,5+ years,20,0,0
19243,ES,0,45,2000-06-20,Y,KAT,0,40150.92,0,0,0,0,0,0,0,N,0,1,36748.29,0.0,640,5+ years,20,0,0
19244,ES,1,49,2000-06-19,Y,KFA,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,83254.52,0.0,730,5+ years,20,0,0
19246,ES,1,45,2000-06-19,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,96783.19,0.0,730,5+ years,20,0,0
19250,ES,0,52,2000-06-19,Y,KAT,0,138741.96,0,0,0,0,0,0,0,N,0,1,127219.65,0.0,730,5+ years,20,0,0
19253,ES,1,47,2000-06-19,Y,KAT,1,114959.67,0,0,0,0,0,0,0,N,0,1,93583.34,0.0,850,5+ years,20,0,0
19256,ES,1,55,2000-06-19,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,1,N,0,1,90434.36,0.0,850,5+ years,20,2,0
19267,ES,1,49,2011-02-02,Y,KAF,0,97951.53,0,0,0,0,0,0,0,N,0,1,59452.29,0.0,726,5+ years,9,0,0
19277,ES,1,53,2001-02-12,Y,KAT,1,151791.48,0,0,0,0,1,1,1,N,0,1,122417.63,0.0,850,5+ years,19,3,0
19282,ES,1,55,2000-06-19,Y,KAT,1,142683.96,0,0,0,0,0,0,0,N,0,1,86982.92,0.0,850,5+ years,20,0,0
19287,ES,0,59,2000-07-26,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,103893.7,0.0,730,5+ years,20,0,0
19288,ES,1,47,2000-06-19,Y,KAT,0,65675.13,0,0,0,0,0,0,0,N,0,1,33474.71,0.0,678,5+ years,20,0,0
19291,ES,1,55,2000-06-19,Y,KAT,0,260395.86,0,0,0,0,0,0,0,N,0,1,183626.03,0.0,730,5+ years,20,0,0
19295,ES,1,58,2002-12-26,Y,KAT,0,220044.9,0,0,0,0,0,0,0,N,0,1,201733.04,0.0,730,5+ years,18,0,0
19297,ES,1,48,2000-07-17,Y,KAT,1,261396.81,0,0,0,0,0,0,1,N,0,1,163802.87,0.0,850,5+ years,20,1,0
19298,ES,1,49,2001-06-14,Y,KAT,1,124433.76,0,0,0,0,0,0,1,N,1,1,91986.54,204576.88,755,5+ years,19,1,0
19300,ES,1,59,2000-06-19,Y,KAT,1,34253.73,0,0,0,0,0,0,0,N,0,1,25511.08,0.0,781,5+ years,20,0,0
19305,ES,1,47,2000-06-19,Y,KAT,0,97225.74,0,0,0,0,0,0,0,N,0,1,87541.84,0.0,725,5+ years,20,0,0
19306,ES,1,54,2000-07-03,Y,KAT,1,105079.5,0,0,0,0,0,0,0,N,0,1,99018.9,0.0,850,5+ years,20,0,0
19308,ES,1,45,2000-07-17,Y,KAT,1,137400.66,0,0,0,0,1,0,1,N,0,1,109829.35,0.0,850,5+ years,20,2,0
19309,ES,0,56,2000-08-30,Y,KAT,0,250023.51,0,0,0,0,0,0,0,N,0,1,202231.43,0.0,730,5+ years,20,0,0
19312,ES,1,54,2000-06-19,Y,KAT,0,162636.75,0,0,0,0,0,0,0,N,0,1,82177.42,0.0,730,5+ years,20,0,0
19318,ES,1,54,2000-07-14,Y,KAT,0,190292.82,0,0,0,0,0,0,0,N,0,1,166475.49,0.0,730,5+ years,20,0,0
19320,ES,1,51,2000-06-19,Y,KAT,0,22239.51,0,0,0,0,0,0,0,N,0,1,21354.91,0.0,613,5+ years,20,0,0
19329,ES,1,52,2000-06-19,Y,KAT,0,253236.63,0,0,0,0,0,0,0,N,0,1,196486.67,0.0,730,5+ years,20,0,0
19331,ES,1,56,2000-06-20,Y,KAT,1,282188.52,0,0,0,0,1,0,1,N,0,1,280739.6,0.0,850,5+ years,20,2,0
19334,ES,0,49,2000-06-20,Y,KAT,1,242813.46,0,0,0,0,0,0,0,N,0,1,242095.39,0.0,850,5+ years,20,0,0
19335,ES,1,55,2007-07-16,Y,KAA,1,212965.65,0,0,0,0,0,0,0,N,0,1,207561.09,0.0,850,5+ years,13,0,0
19336,ES,1,48,2000-06-20,Y,KAT,1,212682.54,0,0,0,0,0,0,0,N,0,1,190908.71,0.0,850,5+ years,20,0,0
19337,ES,0,48,2000-06-20,Y,KAT,0,118885.5,0,0,0,0,0,0,0,N,0,1,105885.87,0.0,730,5+ years,20,0,0
19341,ES,0,55,2001-10-30,Y,KAT,1,303306.44999999995,0,0,0,0,0,0,1,N,0,1,228042.45,0.0,850,5+ years,19,1,0
19344,ES,1,52,2000-06-20,Y,KAT,0,66180.51,0,0,0,0,0,0,0,N,0,1,60464.88,0.0,679,5+ years,20,0,0
19348,ES,1,56,2000-06-20,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,73137.52,0.0,730,5+ years,20,0,0
19358,ES,1,51,2000-06-20,Y,KAT,0,196537.08,0,0,0,0,0,0,0,N,0,1,141427.95,0.0,730,5+ years,20,0,0
19361,ES,1,53,2000-06-21,Y,007,1,70171.92,0,0,0,0,1,0,1,N,0,1,63713.99,0.0,850,5+ years,20,2,0
19364,ES,0,56,2000-06-20,Y,KAT,0,199861.17,0,0,0,0,0,0,0,N,0,1,161141.42,0.0,730,5+ years,20,0,0
19366,ES,1,56,2006-04-04,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,95765.79,0.0,850,5+ years,14,0,0
19371,ES,1,52,2000-06-20,Y,KAT,1,194674.14,0,0,0,0,0,0,1,N,1,1,163028.97,620198.26,755,5+ years,20,1,0
19379,ES,1,49,2000-06-20,Y,KAT,0,103447.23,0,0,0,0,0,0,0,N,0,1,81757.74,0.0,730,5+ years,20,0,0
19386,ES,1,54,2000-06-20,Y,KAT,0,122610.63,0,0,0,0,0,0,0,N,0,1,97459.71,0.0,730,5+ years,20,0,0
19393,ES,1,50,2000-06-20,Y,KAT,1,144579.72,0,0,0,0,0,0,0,N,0,1,134373.79,0.0,850,5+ years,20,0,0
19398,ES,1,45,2000-06-21,Y,KAT,1,644710.38,0,0,0,0,1,0,1,N,0,1,356605.59,0.0,850,5+ years,20,2,0
19406,ES,1,48,2000-06-21,Y,KBZ,0,221956.59,0,0,0,0,0,0,0,N,0,1,124233.48,0.0,730,5+ years,20,0,0
19415,ES,0,51,2015-04-07,Y,KAT,1,143225.88,0,0,0,0,0,0,0,N,0,1,74755.63,0.0,850,5+ years,5,0,0
19418,ES,1,46,2000-06-21,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,109545.24,0.0,850,5+ years,20,0,0
19427,ES,0,53,2009-12-28,Y,007,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,102559.85,0.0,730,5+ years,11,0,0
19431,ES,0,47,2001-03-14,Y,KAT,0,171489.54,0,0,0,0,0,0,0,N,0,1,119241.26,0.0,730,5+ years,19,0,0
19432,ES,0,57,2000-06-21,Y,KAT,0,228411.51,0,0,0,0,0,0,0,N,0,1,158939.66,0.0,730,5+ years,20,0,0
19435,ES,0,52,2000-06-21,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,1,N,0,1,126933.72,0.0,850,5+ years,20,2,0
19437,ES,0,47,2006-08-06,Y,RED,1,155766.66,0,0,0,0,1,0,1,N,0,1,97138.6,0.0,850,5+ years,14,2,0
19445,ES,1,52,2000-06-21,Y,KAT,0,19923.09,0,0,0,0,0,0,0,N,0,1,17104.31,0.0,609,5+ years,20,0,0
19451,ES,0,42,2000-06-22,Y,KAT,0,151665.38999999998,0,0,0,0,0,0,0,N,0,1,101910.68,0.0,730,5+ years,20,0,0
19454,ES,0,52,2000-06-22,Y,KAT,1,418479.15,0,0,0,0,0,0,1,N,0,1,294058.74,0.0,850,5+ years,20,1,0
19458,ES,1,47,2000-06-22,Y,KAT,0,84778.5,0,0,0,0,0,0,0,N,0,1,81629.22,0.0,707,5+ years,20,0,0
19461,ES,1,55,2000-06-22,Y,KAT,0,161736.45,0,0,0,0,0,0,0,N,0,1,152700.28,0.0,730,5+ years,20,0,0
19469,ES,0,45,2000-06-22,Y,KAT,0,151665.38999999998,0,0,0,0,0,0,0,N,0,1,133048.91,0.0,730,5+ years,20,0,0
19476,ES,1,49,2000-06-22,Y,KAT,1,151808.40000000002,0,0,0,0,1,0,0,N,0,1,118901.93,0.0,850,5+ years,20,1,0
19485,ES,1,53,2000-06-29,Y,KAS,1,94284.0,0,0,0,0,0,1,0,N,0,1,87429.48,0.0,850,5+ years,20,1,0
19488,ES,1,48,2002-12-01,Y,KAS,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,78199.31,0.0,850,5+ years,18,0,0
19490,ES,0,54,2003-01-22,Y,KAT,0,161736.45,0,0,0,0,0,0,0,N,0,1,100268.26,0.0,730,5+ years,17,0,0
19499,ES,1,40,2006-01-31,Y,KAT,1,61098.54,0,0,0,0,1,0,1,N,0,1,50742.56,0.0,846,5+ years,14,2,0
19500,ES,0,43,2005-11-18,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,139681.46,0.0,850,5+ years,15,0,0
19502,ES,1,52,2000-06-22,Y,KAT,0,174924.33000000002,0,0,0,0,0,0,0,N,0,1,110081.55,0.0,730,5+ years,20,0,0
19505,ES,1,56,2002-06-11,Y,KAT,1,125553.75,0,0,0,0,0,1,0,N,0,1,96256.46,0.0,850,5+ years,18,1,0
19506,ES,1,50,2000-06-22,Y,KAT,1,172003.71,0,0,0,0,1,0,1,N,0,1,110488.88,0.0,850,5+ years,20,2,0
19513,ES,1,48,2000-10-06,Y,KAT,0,214792.2,0,0,0,0,0,0,0,N,0,1,165555.28,0.0,730,5+ years,20,0,0
19515,ES,0,56,2001-04-18,Y,KAT,0,124664.58,0,0,0,0,0,0,0,N,0,1,100610.2,0.0,730,5+ years,19,0,0
19520,ES,1,55,2000-06-22,Y,KAT,0,206122.8,0,0,0,0,0,0,0,N,0,1,159450.9,0.0,730,5+ years,20,0,0
19523,ES,1,55,2000-06-22,Y,KAT,0,101438.82,0,0,0,0,0,0,0,N,0,1,54726.97,0.0,730,5+ years,20,0,0
19524,ES,1,56,2000-06-22,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,72339.87,0.0,730,5+ years,20,0,0
19526,ES,1,55,2000-06-22,Y,KAT,1,175918.44,0,0,0,0,0,0,1,N,0,1,143613.15,0.0,850,5+ years,20,1,0
19527,ES,1,52,2000-06-22,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,106321.41,0.0,850,5+ years,20,0,0
19529,ES,1,58,2000-06-23,Y,KAT,1,37778.67,0,0,0,0,1,0,1,N,0,1,33397.85,0.0,811,5+ years,20,2,0
19531,ES,1,54,2000-06-23,Y,KAT,1,213793.05,0,0,0,0,1,1,1,N,0,1,174396.51,0.0,850,5+ years,20,3,0
19533,ES,0,53,2007-01-30,Y,KFC,0,84573.78,0,0,0,0,0,0,0,N,0,1,70823.63,0.0,706,5+ years,13,0,0
19536,ES,1,59,2000-06-23,Y,KAT,0,103269.66,0,0,0,0,0,0,0,N,0,1,102271.33,0.0,730,5+ years,20,0,0
19538,ES,1,50,2000-06-23,Y,KAT,1,80279.79000000001,0,0,0,0,1,1,1,N,0,1,75582.08,0.0,850,5+ years,20,3,0
19545,ES,1,48,2002-09-18,Y,KAT,1,33718.05,0,0,0,0,0,0,0,N,0,1,29950.55,0.0,780,5+ years,18,0,0
19557,ES,1,53,2001-02-23,Y,KAT,0,60695.7,0,0,0,0,0,0,0,N,0,1,38437.98,0.0,671,5+ years,19,0,0
19558,ES,1,57,2000-10-09,Y,KAT,1,212330.49,0,0,0,0,0,0,0,N,0,1,135140.08,0.0,850,5+ years,20,0,0
19560,ES,1,54,2000-06-23,Y,KAT,0,185199.48,0,0,0,0,0,0,0,N,0,1,172153.39,0.0,730,5+ years,20,0,0
19562,ES,1,59,2001-04-10,Y,KAT,1,310250.67,0,0,0,0,0,0,0,N,0,1,253333.68,0.0,850,5+ years,19,0,0
19563,ES,1,48,2000-07-17,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,86038.12,0.0,730,5+ years,20,0,0
19564,ES,1,54,2000-06-23,Y,KFC,0,143125.32,0,0,0,0,0,0,0,N,0,1,113469.82,0.0,730,5+ years,20,0,0
19569,ES,1,53,2001-04-26,Y,KAT,0,66436.35,0,0,0,0,0,0,0,N,0,1,41467.04,0.0,679,5+ years,19,0,0
19571,ES,0,50,2008-03-21,Y,KAT,1,73391.88,0,0,0,0,0,1,0,N,0,1,71042.84,0.0,850,5+ years,12,1,0
19574,ES,1,49,2000-06-23,Y,KAT,0,222767.07,0,0,0,0,0,0,0,N,0,1,198302.01,0.0,730,5+ years,20,0,0
19582,ES,1,53,2000-07-17,Y,KAT,0,122870.37,0,0,0,0,0,0,0,N,0,1,84151.0,0.0,730,5+ years,20,0,0
19586,ES,1,51,2000-06-26,Y,KAT,0,125728.29,0,0,0,0,0,0,0,N,0,1,91443.89,0.0,730,5+ years,20,0,0
19595,ES,1,47,2000-06-26,Y,KAT,1,250349.31,0,0,0,0,1,1,1,N,0,1,187892.73,0.0,850,5+ years,20,3,0
19597,ES,1,47,2000-06-26,Y,KAT,0,90444.51,0,0,0,0,0,0,0,N,0,1,75657.76,0.0,715,5+ years,20,0,0
19599,ES,0,47,2000-06-26,Y,KAT,0,868894.5900000002,0,0,0,0,0,0,0,N,0,1,641118.5,0.0,730,5+ years,20,0,0
19607,ES,1,44,2000-06-26,Y,KAT,0,126572.85,0,0,0,0,0,0,0,N,0,1,64121.34,0.0,730,5+ years,20,0,0
19611,ES,1,50,2000-06-26,Y,KAT,1,101446.35,0,0,0,0,1,0,1,N,0,1,79192.52,0.0,850,5+ years,20,2,0
19612,ES,0,55,2001-02-15,Y,KDB,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,72610.54,0.0,730,5+ years,19,0,0
19620,ES,1,51,2000-06-26,Y,KAT,1,221499.42,0,0,0,0,1,1,1,N,1,1,162161.71,352930.46,795,5+ years,20,3,0
19621,ES,1,52,2000-06-26,Y,KAT,0,71418.0,0,0,0,0,0,0,0,N,0,1,68396.52,0.0,687,5+ years,20,0,0
19628,ES,1,48,2000-07-04,Y,KAT,0,384912.06,0,0,0,0,0,0,0,N,0,1,298402.95,0.0,730,5+ years,20,0,0
19630,ES,1,55,2000-06-26,Y,KAT,0,97919.49,0,0,0,0,0,0,0,N,0,1,76268.25,0.0,726,5+ years,20,0,0
19631,ES,1,51,2000-06-26,Y,KAT,0,75113.64,0,0,0,0,0,0,0,N,0,1,67687.6,0.0,692,5+ years,20,0,0
19634,ES,1,51,2006-04-11,Y,KDO,1,81728.04000000001,0,0,0,0,0,0,0,N,0,1,79136.82,0.0,850,5+ years,14,0,0
19653,ES,1,59,2000-07-26,Y,KAT,1,44421.36,0,0,0,0,1,0,1,N,0,1,40965.76,0.0,821,5+ years,20,2,0
19658,ES,1,47,2000-06-26,Y,KAT,1,287659.71,0,0,0,0,1,0,1,N,1,1,232050.15,300846.14,755,5+ years,20,2,0
19661,ES,1,50,2000-06-26,Y,KAT,0,83256.24,0,0,0,0,0,0,0,N,0,1,62592.56,0.0,704,5+ years,20,0,0
19663,ES,1,59,2000-06-26,Y,KAT,0,865604.22,0,0,0,0,0,0,0,N,0,1,521131.08,0.0,730,5+ years,20,0,0
19664,ES,0,59,2002-10-21,Y,KAS,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,121255.94,0.0,730,5+ years,18,0,0
19666,ES,0,53,2005-07-24,Y,KAT,1,865604.22,0,0,0,0,0,0,0,N,0,1,674841.61,0.0,850,5+ years,15,0,0
19672,ES,1,57,2000-06-26,Y,KAT,1,131369.94,0,0,0,0,0,0,0,N,0,1,108614.18,0.0,850,5+ years,20,0,0
19676,FR,1,45,2000-06-26,N,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,99677.2,0.0,730,5+ years,20,0,0
19677,ES,1,57,2000-06-27,Y,KAT,1,166849.59,0,0,0,0,0,0,1,N,0,1,125227.52,0.0,850,5+ years,20,1,0
19680,ES,1,56,2000-06-26,Y,KAT,1,128743.95,0,0,0,0,0,1,1,N,0,1,84838.12,0.0,850,5+ years,20,2,0
19682,ES,0,56,2000-06-26,Y,KAT,1,166935.81,0,0,0,0,0,0,1,N,0,1,147969.61,0.0,850,5+ years,20,1,0
19684,ES,0,54,2019-02-24,Y,007,1,41390.16,0,0,0,0,0,0,0,N,0,1,21761.9,0.0,779,0-1 year,1,0,0
19685,ES,1,58,2000-06-26,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,87137.71,0.0,850,5+ years,20,0,0
19687,ES,1,56,2000-06-26,Y,KAT,0,82039.29000000001,0,0,0,0,0,0,0,N,0,1,48090.04,0.0,703,5+ years,20,0,0
19688,ES,1,50,2000-06-26,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,104170.34,0.0,850,5+ years,20,0,0
19689,ES,0,48,2009-11-08,Y,KAT,1,149316.21,0,0,0,0,0,0,0,N,0,1,131518.08,0.0,850,5+ years,11,0,0
19692,ES,0,57,2000-06-26,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,107061.91,0.0,730,5+ years,20,0,0
19693,ES,1,41,2000-06-26,Y,KAT,0,72699.0,0,0,0,0,0,0,0,N,0,1,72381.52,0.0,689,5+ years,20,0,0
19699,ES,1,46,2007-09-30,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,87654.39,0.0,730,5+ years,13,0,0
19700,ES,1,59,2007-02-04,Y,KAE,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,83818.19,0.0,850,5+ years,13,0,0
19703,ES,1,53,2000-06-27,Y,KAT,1,153572.63999999998,0,0,0,0,0,0,0,N,0,1,148452.36,0.0,850,5+ years,20,0,0
19705,ES,1,52,2000-06-27,Y,KAT,1,448985.04,0,0,0,0,1,0,1,N,0,1,333067.1,0.0,850,5+ years,20,2,0
19709,ES,0,52,2003-05-07,Y,KAT,1,448985.04,0,0,0,0,0,0,0,N,0,1,308628.57,0.0,850,5+ years,17,0,0
19710,ES,1,54,2000-06-27,Y,KAT,1,191490.84,0,0,0,0,0,0,1,N,0,1,166552.89,0.0,850,5+ years,20,1,0
19713,ES,1,53,2000-06-27,Y,KAT,0,58314.3,0,0,0,0,0,0,0,N,0,1,33377.1,0.0,667,5+ years,20,0,0
19715,ES,1,55,2000-06-27,Y,KAT,1,289489.44,0,0,0,0,0,1,1,N,1,1,154071.29,249798.19,795,5+ years,20,2,0
19718,ES,1,54,2000-06-27,Y,KAT,1,636463.62,0,0,0,0,1,1,1,N,0,1,450778.76,0.0,850,5+ years,20,3,0
19729,ES,1,42,2000-06-27,Y,KAT,0,45032.55,0,0,0,0,0,0,0,N,0,1,32373.74,0.0,647,5+ years,20,0,0
19734,ES,1,50,2000-07-05,Y,KAT,0,61567.26,0,0,0,0,0,0,0,N,0,1,52090.74,0.0,672,5+ years,20,0,0
19737,ES,1,53,2000-06-27,Y,KAT,1,122995.2,0,0,0,0,0,0,0,N,0,1,93151.29,0.0,850,5+ years,20,0,0
19738,ES,0,54,2006-04-04,Y,KAT,0,122995.2,0,0,0,0,0,0,0,N,0,1,63622.99,0.0,730,5+ years,14,0,0
19743,ES,0,42,2003-01-23,Y,KAT,1,203739.0,0,0,0,0,0,0,0,N,0,1,111023.19,0.0,850,5+ years,17,0,0
19749,ES,1,51,2000-06-27,Y,KAT,1,71874.20999999999,0,0,0,0,1,0,1,N,0,1,61572.42,0.0,850,5+ years,20,2,0
19751,ES,1,51,2000-06-27,Y,KAT,1,135458.55,0,0,0,0,0,0,1,N,0,1,108866.01,0.0,850,5+ years,20,1,0
19755,ES,0,58,2004-03-24,Y,KAY,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,114668.6,0.0,730,5+ years,16,0,0
19758,ES,1,56,2000-06-27,Y,KAT,0,212994.3,0,0,0,0,0,0,0,N,0,1,121007.25,0.0,730,5+ years,20,0,0
19761,ES,0,46,2000-06-27,Y,KAT,0,167871.66,0,0,0,0,0,0,0,N,0,1,129588.72,0.0,730,5+ years,20,0,0
19764,ES,1,44,2000-06-27,Y,KAT,1,150805.56,0,0,0,0,1,0,1,N,0,1,112970.28,0.0,850,5+ years,20,2,0
19769,ES,1,48,2000-06-28,Y,KAT,0,127020.57,0,0,0,0,0,0,0,N,0,1,97225.6,0.0,730,5+ years,20,0,0
19771,ES,1,52,2001-07-03,Y,KAT,1,136521.66,0,0,0,0,0,0,0,N,0,1,73825.38,0.0,850,5+ years,19,0,0
19775,ES,0,49,2000-06-28,Y,KAT,1,132463.56,0,0,0,0,0,0,0,N,0,1,121650.83,0.0,850,5+ years,20,0,0
19777,ES,1,53,2000-06-28,Y,KAT,1,252446.13,0,0,0,0,1,0,1,N,0,1,244645.35,0.0,850,5+ years,20,2,0
19778,ES,1,47,2000-09-05,Y,KAT,1,124174.17,0,0,0,0,0,0,0,N,0,1,88269.08,0.0,850,5+ years,20,0,0
19780,ES,1,49,2001-01-09,Y,KAT,1,212207.73,0,0,0,0,0,0,0,N,0,1,142985.4,0.0,850,5+ years,19,0,0
19783,ES,0,50,2005-10-25,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,0,N,0,1,107425.24,0.0,850,5+ years,15,1,0
19789,ES,1,58,2000-06-28,Y,KAT,0,48270.63,0,0,0,0,0,0,0,N,0,1,39844.27,0.0,652,5+ years,20,0,0
19792,ES,1,48,2000-06-28,Y,KAT,1,111948.27,0,0,0,0,0,0,0,N,0,1,66021.04,0.0,850,5+ years,20,0,0
19794,ES,1,52,2006-11-13,Y,KAY,0,48124.05,0,0,0,0,0,0,0,N,0,1,45436.44,0.0,652,5+ years,14,0,0
19806,ES,1,56,2000-06-28,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,118569.05,0.0,850,5+ years,20,0,0
19807,ES,1,47,2001-10-21,Y,KAT,1,80386.38,0,0,0,0,0,0,0,N,0,1,65529.57,0.0,850,5+ years,19,0,0
19809,ES,1,48,2000-06-28,Y,KAT,0,37522.53,0,0,0,0,0,0,0,N,0,1,32570.53,0.0,636,5+ years,20,0,0
19812,ES,0,53,2021-02-17,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,126787.99,0.0,730,0-1 year,-1,0,0
19820,ES,0,55,2000-06-28,Y,KAT,1,163700.73,0,0,0,0,1,0,1,N,1,1,87118.21,177215.14,755,5+ years,20,2,0
19828,ES,1,46,2004-10-05,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,85173.73,0.0,730,5+ years,16,0,0
19833,ES,1,58,2000-06-28,Y,KAT,0,189002.49,0,0,0,0,0,0,0,N,0,1,97570.78,0.0,730,5+ years,20,0,0
19834,ES,1,52,2000-06-28,Y,KAT,1,328036.05000000005,0,0,0,0,1,0,1,N,0,1,194813.37,0.0,850,5+ years,20,2,0
19837,ES,0,50,2000-08-07,Y,KAT,1,133292.07,0,0,0,0,0,0,1,N,0,1,117017.19,0.0,850,5+ years,20,1,0
19838,ES,1,53,2005-01-10,Y,KAA,0,227560.92,0,0,0,0,0,0,0,N,0,1,189586.44,0.0,730,5+ years,15,0,0
19839,ES,1,57,2000-06-28,Y,KAT,1,281562.6,0,0,0,0,0,0,0,N,0,1,214721.72,0.0,850,5+ years,20,0,0
19844,ES,1,50,2000-06-28,Y,KBZ,0,186439.71,0,0,0,0,0,0,0,N,0,1,177216.17,0.0,730,5+ years,20,0,0
19847,ES,1,58,2000-06-28,Y,KAT,0,95188.29,0,0,0,0,0,0,0,N,0,1,79155.05,0.0,722,5+ years,20,0,0
19855,ES,1,59,2000-06-29,Y,KAT,0,129533.31,0,0,0,0,0,0,0,N,0,1,64921.64,0.0,730,5+ years,20,0,0
19856,ES,0,57,2006-11-07,Y,KCG,1,129533.31,0,0,0,0,0,0,1,N,0,1,98869.62,0.0,850,5+ years,14,1,0
19862,ES,1,55,2000-06-29,Y,KAT,0,268889.31,0,0,0,0,0,0,0,N,0,1,263925.02,0.0,730,5+ years,20,0,0
19864,ES,1,57,2000-06-29,Y,KAT,1,226282.65,0,0,0,0,1,0,1,N,0,1,225626.9,0.0,850,5+ years,20,2,0
19865,ES,1,44,2006-10-15,Y,KAT,1,114993.21,0,0,0,0,0,0,1,N,0,1,112926.19,0.0,850,5+ years,14,1,0
19870,ES,1,47,2000-06-29,Y,KAT,1,140501.7,0,0,0,0,0,0,1,N,0,1,136615.29,0.0,850,5+ years,20,1,0
19878,ES,1,30,2007-04-16,Y,KEZ,1,71461.20000000001,0,0,0,0,1,0,1,N,0,1,69315.42,0.0,850,5+ years,13,2,0
19880,ES,0,47,2000-06-29,Y,KAT,1,218745.36,0,0,0,0,0,1,0,N,0,1,158346.67,0.0,850,5+ years,20,1,0
19884,ES,0,55,2005-12-18,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,113538.11,0.0,730,5+ years,15,0,0
19885,ES,0,48,2000-06-29,Y,KAT,1,208542.15,0,0,0,0,0,0,1,N,0,1,123396.55,0.0,850,5+ years,20,1,0
19888,ES,1,54,2000-07-20,Y,KAT,0,102850.08,0,0,0,0,0,0,0,N,0,1,73591.1,0.0,730,5+ years,20,0,0
19889,ES,1,59,2000-06-29,Y,KAT,0,278165.34,0,0,0,0,0,0,0,N,0,1,168878.08,0.0,730,5+ years,20,0,0
19890,ES,0,57,2006-09-20,Y,KAT,0,58070.19,0,0,0,0,0,0,0,N,0,1,48672.45,0.0,667,5+ years,14,0,0
